nombre,apellido,posicion,edad,pais,media,pot_min,pot_max
Marcel,Van Loon,SD,17,Holanda,69,82,88
Jonas,Kofler,DFC,17,Austria,68,79,93
Bernhard,Strobl,LI,17,Austria,68,86,92
Alex,Moreira,EI,17,Brasil,68,86,92
Matthias,Schwaiger,LD,18,Austria,66,83,89
Josep,Acuña,MC,17,Argentina,61,82,88
Song Su,Hak,EI,18,Corea,68,86,94
Min,Jun Kang,DC,17,Corea,59,78,92
Ferhat,Ibrahim,LI,18,Marruecos,57,79,93
Lucas,Poulsen,POR,16,Dinamarca,68,88,94
Santiago,Pereyra,DC,17,Argentina,57,76,90
Ibrahimha,Gbagho,DFC,17,Camerun,63,86,94
Lino,Avila,MC,18,Argentina,70,69,83
Himourana,Faye,LI,17,Camerun,63,81,94
Frederick,Villadsen,POR,18,Dinamarca,69,85,91
Lorenzo,Van Dam,MC,18,Holanda,63,75,89
Gonzalo,Cordoba,MCO,18,Argentina,67,85,91
Thijs,Visser,MCO,18,Holanda,68,83,89
Frej,Simonsen,POR,16,Dinamarca,63,86,92
Enzo,Prevot,LD,16,Francia,61,85,94
Bjorn,Boer,DC,17,Holanda,62,87,93
Martin,Gomez,ED,16,Uruguay,70,72,78
Igor,Bokyo,EI,17,Ucrania,65,80,86
Grigoriy,Bandura,MC,17,Ucrania,62,80,86
Jorge,Torres,MC,17,Uruguay,62,88,94
Joshua,Hendriks,DC,18,Holanda,63,86,92
Charles,Toussaint,DFC,17,Francia,70,89,94
Samuel,Roman,ED,16,Argentina,70,79,85
Jose,Cordoba,MCO,17,Argentina,65,81,87
Jack,Peterson,DFC,17,Escocia,64,86,92
Alejandro,Duque,DC,17,Argentina,62,84,90
Fedir,Pitrula,MC,16,Ucrania,60,88,94
Rae Song,Jo,MC,16,Corea,60,76,90
Nicolas,Ferrer,MC,17,Uruguay,64,86,92
Pyon Chol,Ma,MD,18,Corea,60,81,87
Stefan,Gogol,MC,17,Ucrania,62,84,94
Janko,Novak,MCO,18,Croacia,68,91,94